clip_id,timestamp,player_panel,heart_rate,confidence,valid
035,0.0,0,60,0.0,1
035,0.0,1,190,0.0,1
035,0.0,2,134,0.0,1
035,0.0,3,119,0.0,1
035,0.0,4,200,0.0,1
035,2.0,0,60,0.715,1
035,2.0,1,190,0.0,1
035,2.0,2,134,0.0,1
035,2.0,3,119,0.0,1
035,2.0,4,200,0.0,1
035,4.0,0,60,0.0,1
035,4.0,1,190,0.0,1
035,4.0,2,134,0.0,1
035,4.0,3,119,0.0,1
035,4.0,4,200,0.0,1
035,6.0,0,60,0.0,1
035,6.0,1,190,0.0,1
035,6.0,2,134,0.0,1
035,6.0,3,119,0.0,1
035,6.0,4,200,0.0,1
035,8.0,0,60,0.0,1
035,8.0,1,190,0.0,1
035,8.0,2,134,0.0,1
035,8.0,3,119,0.0,1
035,8.0,4,200,0.0,1
035,10.0,0,60,0.0,1
035,10.0,1,190,0.0,1
035,10.0,2,134,0.0,1
035,10.0,3,119,0.0,1
035,10.0,4,200,0.0,1
035,12.0,0,60,0.0,1
035,12.0,1,190,0.0,1
035,12.0,2,134,0.0,1
035,12.0,3,119,0.0,1
035,12.0,4,200,0.0,1
035,14.0,0,60,0.0,1
035,14.0,1,190,0.0,1
035,14.0,2,134,0.0,1
035,14.0,3,119,0.0,1
035,14.0,4,200,0.0,1
035,16.0,0,60,0.0,1
035,16.0,1,190,0.0,1
035,16.0,2,134,0.0,1
035,16.0,3,119,0.0,1
035,16.0,4,200,0.054,1
035,18.0,0,60,0.0,1
035,18.0,1,190,0.0,1
035,18.0,2,134,0.0,1
035,18.0,3,119,0.0,1
035,18.0,4,200,0.0,1
035,20.0,0,60,0.0,1
035,20.0,1,190,0.0,1
035,20.0,2,134,0.0,1
035,20.0,3,119,0.0,1
035,20.0,4,200,0.0,1
035,22.0,0,60,0.0,1
035,22.0,1,190,0.0,1
035,22.0,2,134,0.0,1
035,22.0,3,119,0.0,1
035,22.0,4,200,0.0,1
035,24.0,0,60,0.0,1
035,24.0,1,190,0.0,1
035,24.0,2,134,0.0,1
035,24.0,3,119,0.0,1
035,24.0,4,200,0.0,1
035,26.0,0,60,0.0,1
035,26.0,1,190,0.0,1
035,26.0,2,134,0.0,1
035,26.0,3,119,0.0,1
035,26.0,4,200,0.0,1
035,28.0,0,60,0.0,1
035,28.0,1,190,0.0,1
035,28.0,2,134,0.0,1
035,28.0,3,119,0.0,1
035,28.0,4,200,0.0,1
035,30.0,0,60,0.0,1
035,30.0,1,190,0.0,1
035,30.0,2,134,0.0,1
035,30.0,3,119,0.0,1
035,30.0,4,200,0.0,1
035,32.0,0,60,0.0,1
035,32.0,1,190,0.0,1
035,32.0,2,134,0.0,1
035,32.0,3,119,0.0,1
035,32.0,4,200,0.0,1
035,34.0,0,60,0.0,1
035,34.0,1,190,0.0,1
035,34.0,2,134,0.0,1
035,34.0,3,119,0.0,1
035,34.0,4,200,0.0,1
035,36.0,0,60,0.0,1
035,36.0,1,190,0.0,1
035,36.0,2,134,0.0,1
035,36.0,3,119,0.0,1
035,36.0,4,200,0.0,1
035,38.0,0,60,0.0,1
035,38.0,1,190,0.0,1
035,38.0,2,134,0.0,1
035,38.0,3,119,0.0,1
035,38.0,4,200,0.0,1
035,40.0,0,60,0.0,1
035,40.0,1,190,0.0,1
035,40.0,2,134,0.0,1
035,40.0,3,119,0.0,1
035,40.0,4,200,0.0,1
035,42.0,0,60,0.0,1
035,42.0,1,190,0.0,1
035,42.0,2,134,0.0,1
035,42.0,3,119,0.0,1
035,42.0,4,200,0.0,1
035,44.0,0,154,1.0,1
035,44.0,1,190,0.867,1
035,44.0,2,134,0.319,1
035,44.0,3,119,0.767,1
035,44.0,4,115,1.0,1
035,46.0,0,154,1.0,1
035,46.0,1,144,0.314,1
035,46.0,2,132,0.339,1
035,46.0,3,114,0.814,1
035,46.0,4,115,0.999,1
035,48.0,0,154,1.0,1
035,48.0,1,144,0.269,1
035,48.0,2,132,0.56,1
035,48.0,3,114,0.754,1
035,48.0,4,114,1.0,1
035,50.0,0,154,0.986,1
035,50.0,1,111,0.34,1
035,50.0,2,129,0.358,1
035,50.0,3,114,0.795,1
035,50.0,4,114,1.0,1
035,52.0,0,154,1.0,1
035,52.0,1,111,0.229,1
035,52.0,2,129,0.68,1
035,52.0,3,114,0.924,1
035,52.0,4,114,1.0,1
035,54.0,0,153,0.539,1
035,54.0,1,111,0.179,1
035,54.0,2,122,0.439,1
035,54.0,3,114,0.739,1
035,54.0,4,114,1.0,1
035,56.0,0,151,0.596,1
035,56.0,1,111,0.366,1
035,56.0,2,122,0.539,1
035,56.0,3,114,0.601,1
035,56.0,4,114,1.0,1
035,58.0,0,150,1.0,1
035,58.0,1,111,0.382,1
035,58.0,2,122,0.501,1
035,58.0,3,114,0.802,1
035,58.0,4,114,1.0,1
035,60.0,0,149,1.0,1
035,60.0,1,149,0.729,1
035,60.0,2,122,0.266,1
035,60.0,3,114,0.797,1
035,60.0,4,114,1.0,1
035,62.0,0,148,0.998,1
035,62.0,1,149,0.764,1
035,62.0,2,122,0.467,1
035,62.0,3,114,0.985,1
035,62.0,4,113,1.0,1
035,64.0,0,146,1.0,1
035,64.0,1,149,0.761,1
035,64.0,2,122,0.819,1
035,64.0,3,112,0.461,1
035,64.0,4,113,1.0,1
035,66.0,0,145,1.0,1
035,66.0,1,149,0.805,1
035,66.0,2,122,0.964,1
035,66.0,3,111,0.988,1
035,66.0,4,113,0.999,1
035,68.0,0,144,1.0,1
035,68.0,1,149,0.428,1
035,68.0,2,122,0.735,1
035,68.0,3,110,0.997,1
035,68.0,4,113,0.997,1
035,70.0,0,144,1.0,1
035,70.0,1,149,0.462,1
035,70.0,2,129,0.701,1
035,70.0,3,110,0.0,1
035,70.0,4,113,0.998,1
035,72.0,0,144,0.993,1
035,72.0,1,149,0.287,1
035,72.0,2,129,0.778,1
035,72.0,3,110,0.0,1
035,72.0,4,114,1.0,1
035,74.0,0,143,0.954,1
035,74.0,1,149,0.777,1
035,74.0,2,129,0.62,1
035,74.0,3,110,0.938,1
035,74.0,4,115,0.999,1
035,76.0,0,142,0.999,1
035,76.0,1,149,0.803,1
035,76.0,2,129,0.553,1
035,76.0,3,110,0.464,1
035,76.0,4,116,0.999,1
035,78.0,0,141,1.0,1
035,78.0,1,149,0.843,1
035,78.0,2,129,0.62,1
035,78.0,3,110,0.999,1
035,78.0,4,116,1.0,1
035,80.0,0,141,1.0,1
035,80.0,1,149,0.0,1
035,80.0,2,121,0.973,1
035,80.0,3,108,0.262,1
035,80.0,4,117,1.0,1
035,82.0,0,140,0.999,1
035,82.0,1,149,0.873,1
035,82.0,2,121,0.662,1
035,82.0,3,107,0.0,1
035,82.0,4,118,1.0,1
035,84.0,0,140,0.997,1
035,84.0,1,190,0.627,1
035,84.0,2,121,0.549,1
035,84.0,3,107,0.998,1
035,84.0,4,122,0.988,1
035,86.0,0,139,1.0,1
035,86.0,1,196,0.966,1
035,86.0,2,129,0.574,1
035,86.0,3,108,1.0,1
035,86.0,4,124,1.0,1
035,88.0,0,136,1.0,1
035,88.0,1,196,0.155,1
035,88.0,2,129,0.529,1
035,88.0,3,108,0.999,1
035,88.0,4,124,0.999,1
035,90.0,0,132,0.997,1
035,90.0,1,197,0.501,1
035,90.0,2,129,0.471,1
035,90.0,3,110,0.998,1
035,90.0,4,124,1.0,1
035,92.0,0,131,1.0,1
035,92.0,1,196,0.673,1
035,92.0,2,129,0.518,1
035,92.0,3,111,0.994,1
035,92.0,4,124,0.999,1
035,94.0,0,131,1.0,1
035,94.0,1,196,0.813,1
035,94.0,2,129,0.32,1
035,94.0,3,111,0.991,1
035,94.0,4,124,0.872,1
035,96.0,0,131,1.0,1
035,96.0,1,196,0.468,1
035,96.0,2,129,0.541,1
035,96.0,3,112,0.588,1
035,96.0,4,128,1.0,1
035,98.0,0,131,0.998,1
035,98.0,1,196,0.471,1
035,98.0,2,129,0.488,1
035,98.0,3,112,0.536,1
035,98.0,4,130,0.988,1
035,100.0,0,131,1.0,1
035,100.0,1,196,0.495,1
035,100.0,2,129,0.321,1
035,100.0,3,112,0.604,1
035,100.0,4,132,0.992,1
035,102.0,0,129,0.999,1
035,102.0,1,196,0.418,1
035,102.0,2,129,0.769,1
035,102.0,3,112,0.457,1
035,102.0,4,134,0.76,1
035,104.0,0,129,0.989,1
035,104.0,1,196,0.284,1
035,104.0,2,129,0.605,1
035,104.0,3,119,0.505,1
035,104.0,4,134,0.996,1
035,106.0,0,128,1.0,1
035,106.0,1,196,0.76,1
035,106.0,2,131,0.341,1
035,106.0,3,119,0.503,1
035,106.0,4,134,0.966,1
035,108.0,0,127,0.567,1
035,108.0,1,140,0.465,1
035,108.0,2,131,0.527,1
035,108.0,3,119,0.66,1
035,108.0,4,134,0.968,1
035,110.0,0,126,0.805,1
035,110.0,1,140,0.493,1
035,110.0,2,131,0.523,1
035,110.0,3,114,0.714,1
035,110.0,4,134,0.995,1
035,112.0,0,126,0.834,1
035,112.0,1,140,0.0,1
035,112.0,2,130,0.6,1
035,112.0,3,114,0.0,1
035,112.0,4,134,0.994,1
035,114.0,0,126,0.995,1
035,114.0,1,140,0.0,1
035,114.0,2,130,0.848,1
035,114.0,3,112,0.952,1
035,114.0,4,133,0.995,1
035,116.0,0,126,0.992,1
035,116.0,1,140,0.473,1
035,116.0,2,130,0.932,1
035,116.0,3,112,0.915,1
035,116.0,4,133,0.994,1
035,118.0,0,126,1.0,1
035,118.0,1,190,0.365,1
035,118.0,2,130,0.506,1
035,118.0,3,112,0.956,1
035,118.0,4,133,0.998,1
035,120.0,0,126,0.745,1
035,120.0,1,190,0.678,1
035,120.0,2,130,0.405,1
035,120.0,3,112,0.748,1
035,120.0,4,134,1.0,1
035,122.0,0,126,0.86,1
035,122.0,1,190,0.749,1
035,122.0,2,190,0.862,1
035,122.0,3,114,0.92,1
035,122.0,4,136,0.994,1
035,124.0,0,126,0.981,1
035,124.0,1,140,0.217,1
035,124.0,2,190,0.928,1
035,124.0,3,114,0.847,1
035,124.0,4,137,0.995,1
035,126.0,0,127,1.0,1
035,126.0,1,140,0.441,1
035,126.0,2,190,0.611,1
035,126.0,3,115,0.827,1
035,126.0,4,137,0.868,1
035,128.0,0,128,0.5,1
035,128.0,1,120,0.0,1
035,128.0,2,125,0.938,1
035,128.0,3,115,0.943,1
035,128.0,4,137,0.993,1
035,130.0,0,128,1.0,1
035,130.0,1,120,0.507,1
035,130.0,2,125,0.413,1
035,130.0,3,115,0.881,1
035,130.0,4,136,0.959,1
035,132.0,0,128,0.999,1
035,132.0,1,120,0.0,1
035,132.0,2,125,0.559,1
035,132.0,3,115,0.0,1
035,132.0,4,135,0.999,1
035,134.0,0,129,1.0,1
035,134.0,1,120,0.47,1
035,134.0,2,127,0.327,1
035,134.0,3,115,0.904,1
035,134.0,4,134,0.976,1
035,136.0,0,130,0.902,1
035,136.0,1,190,0.712,1
035,136.0,2,127,0.984,1
035,136.0,3,115,0.98,1
035,136.0,4,134,0.998,1
035,138.0,0,131,1.0,1
035,138.0,1,195,0.824,1
035,138.0,2,127,0.734,1
035,138.0,3,119,0.8,1
035,138.0,4,134,1.0,1
035,140.0,0,131,1.0,1
035,140.0,1,195,0.646,1
035,140.0,2,127,0.876,1
035,140.0,3,119,0.695,1
035,140.0,4,134,0.524,1
035,142.0,0,131,0.598,1
035,142.0,1,195,0.652,1
035,142.0,2,128,0.593,1
035,142.0,3,119,0.711,1
035,142.0,4,133,0.994,1
035,144.0,0,131,1.0,1
035,144.0,1,190,0.499,1
035,144.0,2,137,0.658,1
035,144.0,3,119,0.449,1
035,144.0,4,131,1.0,1
035,146.0,0,134,1.0,1
035,146.0,1,144,0.68,1
035,146.0,2,142,0.519,1
035,146.0,3,119,0.506,1
035,146.0,4,131,0.0,1
035,148.0,0,135,1.0,1
035,148.0,1,144,0.0,1
035,148.0,2,145,0.748,1
035,148.0,3,112,0.661,1
035,148.0,4,131,1.0,1
035,150.0,0,135,1.0,1
035,150.0,1,144,0.34,1
035,150.0,2,147,0.54,1
035,150.0,3,112,0.951,1
035,150.0,4,131,0.0,1
035,152.0,0,135,0.993,1
035,152.0,1,144,0.0,1
035,152.0,2,145,0.67,1
035,152.0,3,112,0.959,1
035,152.0,4,131,1.0,1
035,154.0,0,135,1.0,1
035,154.0,1,150,0.747,1
035,154.0,2,145,0.713,1
035,154.0,3,112,0.988,1
035,154.0,4,130,1.0,1
035,156.0,0,135,1.0,1
035,156.0,1,152,0.708,1
035,156.0,2,145,0.729,1
035,156.0,3,112,0.992,1
035,156.0,4,130,1.0,1
035,158.0,0,137,0.998,1
035,158.0,1,152,0.179,1
035,158.0,2,145,0.432,1
035,158.0,3,112,0.474,1
035,158.0,4,130,1.0,1
035,160.0,0,138,1.0,1
035,160.0,1,152,0.0,1
035,160.0,2,142,0.716,1
035,160.0,3,116,0.972,1
035,160.0,4,130,0.992,1
035,162.0,0,138,0.993,1
035,162.0,1,152,0.0,1
035,162.0,2,142,0.704,1
035,162.0,3,117,0.988,1
035,162.0,4,130,0.977,1
035,164.0,0,138,1.0,1
035,164.0,1,152,0.236,1
035,164.0,2,149,0.407,1
035,164.0,3,118,0.941,1
035,164.0,4,130,1.0,1
035,166.0,0,136,0.588,1
035,166.0,1,154,0.462,1
035,166.0,2,149,0.547,1
035,166.0,3,118,0.824,1
035,166.0,4,130,1.0,1
035,168.0,0,136,1.0,1
035,168.0,1,154,0.492,1
035,168.0,2,149,0.653,1
035,168.0,3,118,0.596,1
035,168.0,4,130,0.994,1
035,170.0,0,136,1.0,1
035,170.0,1,152,0.301,1
035,170.0,2,149,0.905,1
035,170.0,3,115,0.916,1
035,170.0,4,131,1.0,1
035,172.0,0,134,1.0,1
035,172.0,1,152,0.445,1
035,172.0,2,149,0.897,1
035,172.0,3,115,0.76,1
035,172.0,4,131,1.0,1
035,174.0,0,132,1.0,1
035,174.0,1,154,0.767,1
035,174.0,2,149,0.821,1
035,174.0,3,115,0.803,1
035,174.0,4,131,1.0,1
035,176.0,0,132,1.0,1
035,176.0,1,159,0.698,1
035,176.0,2,149,0.716,1
035,176.0,3,115,0.78,1
035,176.0,4,131,1.0,1
035,178.0,0,132,0.958,1
035,178.0,1,159,0.86,1
035,178.0,2,141,0.825,1
035,178.0,3,115,0.826,1
035,178.0,4,131,0.949,1
035,180.0,0,133,1.0,1
035,180.0,1,159,0.882,1
035,180.0,2,140,0.895,1
035,180.0,3,115,0.994,1
035,180.0,4,131,0.999,1
035,182.0,0,134,0.992,1
035,182.0,1,154,0.767,1
035,182.0,2,135,0.955,1
035,182.0,3,117,0.986,1
035,182.0,4,132,0.998,1
035,184.0,0,135,1.0,1
035,184.0,1,154,0.635,1
035,184.0,2,135,0.517,1
035,184.0,3,191,0.71,1
035,184.0,4,132,0.999,1
035,186.0,0,135,1.0,1
035,186.0,1,154,0.573,1
035,186.0,2,127,0.669,1
035,186.0,3,191,0.854,1
035,186.0,4,132,0.997,1
035,188.0,0,135,1.0,1
035,188.0,1,154,0.722,1
035,188.0,2,127,0.521,1
035,188.0,3,199,0.543,1
035,188.0,4,132,0.997,1
035,190.0,0,135,1.0,1
035,190.0,1,154,0.415,1
035,190.0,2,127,0.99,1
035,190.0,3,199,0.592,1
035,190.0,4,132,0.993,1
035,192.0,0,135,1.0,1
035,192.0,1,154,0.491,1
035,192.0,2,127,0.499,1
035,192.0,3,199,0.629,1
035,192.0,4,132,0.994,1
035,194.0,0,133,1.0,1
035,194.0,1,154,0.0,1
035,194.0,2,127,0.872,1
035,194.0,3,199,0.566,1
035,194.0,4,130,1.0,1
035,196.0,0,130,1.0,1
035,196.0,1,154,0.728,1
035,196.0,2,127,0.709,1
035,196.0,3,199,0.691,1
035,196.0,4,130,0.996,1
035,198.0,0,130,0.989,1
035,198.0,1,154,0.391,1
035,198.0,2,127,0.882,1
035,198.0,3,199,0.487,1
035,198.0,4,130,0.994,1
035,200.0,0,130,0.999,1
035,200.0,1,154,0.0,1
035,200.0,2,127,0.922,1
035,200.0,3,198,0.304,1
035,200.0,4,130,1.0,1
035,202.0,0,130,0.983,1
035,202.0,1,154,0.322,1
035,202.0,2,127,0.98,1
035,202.0,3,195,0.633,1
035,202.0,4,130,1.0,1
035,204.0,0,130,1.0,1
035,204.0,1,154,0.796,1
035,204.0,2,127,0.811,1
035,204.0,3,191,0.472,1
035,204.0,4,129,0.99,1
035,206.0,0,130,1.0,1
035,206.0,1,159,0.767,1
035,206.0,2,127,0.956,1
035,206.0,3,126,0.434,1
035,206.0,4,129,0.978,1
035,208.0,0,130,0.513,1
035,208.0,1,159,0.0,1
035,208.0,2,128,0.733,1
035,208.0,3,126,0.669,1
035,208.0,4,128,0.999,1
035,210.0,0,130,0.979,1
035,210.0,1,159,0.58,1
035,210.0,2,141,0.473,1
035,210.0,3,126,0.676,1
035,210.0,4,128,0.986,1
035,212.0,0,131,0.828,1
035,212.0,1,159,0.892,1
035,212.0,2,142,0.339,1
035,212.0,3,126,0.412,1
035,212.0,4,128,0.999,1
035,214.0,0,131,1.0,1
035,214.0,1,154,0.568,1
035,214.0,2,142,0.814,1
035,214.0,3,126,0.783,1
035,214.0,4,128,0.999,1
035,216.0,0,131,1.0,1
035,216.0,1,152,0.452,1
035,216.0,2,142,0.87,1
035,216.0,3,122,0.77,1
