clip_id,timestamp,player_panel,heart_rate,confidence,valid
035,216.0,4,127,0.999,1
035,218.0,0,130,1.0,1
035,218.0,1,152,0.683,1
035,218.0,2,142,0.859,1
035,218.0,3,122,0.321,1
035,218.0,4,125,0.998,1
035,220.0,0,128,0.615,1
035,220.0,1,150,0.739,1
035,220.0,2,142,0.277,1
035,220.0,3,192,0.334,1
035,220.0,4,125,1.0,1
035,222.0,0,127,0.95,1
035,222.0,1,150,0.81,1
035,222.0,2,142,0.779,1
035,222.0,3,192,0.306,1
035,222.0,4,125,0.999,1
035,224.0,0,127,0.953,1
035,224.0,1,150,0.669,1
035,224.0,2,141,0.456,1
035,224.0,3,192,0.41,1
035,224.0,4,125,0.999,1
035,226.0,0,127,1.0,1
035,226.0,1,150,0.694,1
035,226.0,2,141,0.973,1
035,226.0,3,192,0.323,1
035,226.0,4,125,0.999,1
035,228.0,0,129,0.999,1
035,228.0,1,150,0.757,1
035,228.0,2,141,0.569,1
035,228.0,3,192,0.234,1
035,228.0,4,126,0.996,1
035,230.0,0,133,1.0,1
035,230.0,1,150,0.555,1
035,230.0,2,141,0.535,1
035,230.0,3,126,0.445,1
035,230.0,4,127,0.999,1
035,232.0,0,135,1.0,1
035,232.0,1,150,0.0,1
035,232.0,2,140,0.786,1
035,232.0,3,126,0.931,1
035,232.0,4,129,0.878,1
035,234.0,0,136,1.0,1
035,234.0,1,150,0.624,1
035,234.0,2,136,0.945,1
035,234.0,3,125,0.752,1
035,234.0,4,131,0.998,1
035,236.0,0,136,0.0,1
035,236.0,1,150,0.0,1
035,236.0,2,136,0.814,1
035,236.0,3,125,0.893,1
035,236.0,4,132,0.982,1
035,238.0,0,138,0.995,1
035,238.0,1,154,0.55,1
035,238.0,2,127,0.651,1
035,238.0,3,117,0.817,1
035,238.0,4,132,0.986,1
035,240.0,0,138,1.0,1
035,240.0,1,154,0.789,1
035,240.0,2,136,0.413,1
035,240.0,3,117,0.995,1
035,240.0,4,133,0.997,1
035,242.0,0,138,0.999,1
035,242.0,1,154,0.445,1
035,242.0,2,136,0.433,1
035,242.0,3,117,0.995,1
035,242.0,4,133,0.998,1
035,244.0,0,138,0.979,1
035,244.0,1,150,0.57,1
035,244.0,2,136,0.399,1
035,244.0,3,117,0.921,1
035,244.0,4,133,0.998,1
035,246.0,0,138,1.0,1
035,246.0,1,140,0.659,1
035,246.0,2,136,0.539,1
035,246.0,3,117,0.983,1
035,246.0,4,133,0.999,1
035,248.0,0,138,0.999,1
035,248.0,1,140,0.492,1
035,248.0,2,136,0.32,1
035,248.0,3,117,0.72,1
035,248.0,4,133,0.988,1
035,250.0,0,139,0.0,1
035,250.0,1,140,0.605,1
035,250.0,2,136,0.537,1
035,250.0,3,118,0.716,1
035,250.0,4,133,0.995,1
035,252.0,0,139,1.0,1
035,252.0,1,140,0.416,1
035,252.0,2,136,0.453,1
035,252.0,3,120,0.921,1
035,252.0,4,133,0.998,1
035,254.0,0,140,0.657,1
035,254.0,1,140,0.563,1
035,254.0,2,128,0.985,1
035,254.0,3,191,0.989,1
035,254.0,4,133,0.999,1
035,256.0,0,142,0.999,1
035,256.0,1,140,0.395,1
035,256.0,2,127,0.758,1
035,256.0,3,199,0.672,1
035,256.0,4,133,0.999,1
035,258.0,0,142,0.999,1
035,258.0,1,140,0.462,1
035,258.0,2,126,0.608,1
035,258.0,3,199,0.794,1
035,258.0,4,133,0.992,1
035,260.0,0,142,0.999,1
035,260.0,1,140,0.0,1
035,260.0,2,120,0.967,1
035,260.0,3,199,0.838,1
035,260.0,4,133,0.996,1
035,262.0,0,142,0.931,1
035,262.0,1,140,0.473,1
035,262.0,2,120,0.903,1
035,262.0,3,199,0.721,1
035,262.0,4,133,0.999,1
035,264.0,0,140,0.572,1
035,264.0,1,140,0.7,1
035,264.0,2,120,0.921,1
035,264.0,3,120,0.986,1
035,264.0,4,133,0.996,1
035,266.0,0,140,0.996,1
035,266.0,1,140,0.836,1
035,266.0,2,140,0.713,1
035,266.0,3,120,0.951,1
035,266.0,4,133,0.997,1
035,268.0,0,140,0.993,1
035,268.0,1,140,0.744,1
035,268.0,2,140,0.0,1
035,268.0,3,120,0.811,1
035,268.0,4,133,0.997,1
035,270.0,0,140,0.966,1
035,270.0,1,140,0.331,1
035,270.0,2,140,0.822,1
035,270.0,3,120,0.943,1
035,270.0,4,133,1.0,1
035,272.0,0,140,0.996,1
035,272.0,1,140,0.0,1
035,272.0,2,140,0.764,1
035,272.0,3,120,0.906,1
035,272.0,4,134,0.923,1
035,274.0,0,140,0.57,1
035,274.0,1,140,0.0,1
035,274.0,2,127,0.953,1
035,274.0,3,120,0.562,1
035,274.0,4,134,0.839,1
035,276.0,0,139,0.999,1
035,276.0,1,140,0.745,1
035,276.0,2,127,0.892,1
035,276.0,3,120,0.944,1
035,276.0,4,134,0.72,1
035,278.0,0,138,1.0,1
035,278.0,1,147,0.519,1
035,278.0,2,127,0.809,1
035,278.0,3,118,0.954,1
035,278.0,4,133,0.999,1
035,280.0,0,138,1.0,1
035,280.0,1,147,0.805,1
035,280.0,2,127,0.549,1
035,280.0,3,118,0.718,1
035,280.0,4,133,0.999,1
035,282.0,0,138,0.95,1
035,282.0,1,147,0.846,1
035,282.0,2,127,0.609,1
035,282.0,3,118,0.634,1
035,282.0,4,132,0.995,1
035,284.0,0,138,1.0,1
035,284.0,1,147,0.0,1
035,284.0,2,125,0.914,1
035,284.0,3,118,0.685,1
035,284.0,4,132,0.993,1
035,286.0,0,138,1.0,1
035,286.0,1,146,0.277,1
035,286.0,2,121,0.423,1
035,286.0,3,118,0.713,1
035,286.0,4,132,0.995,1
035,288.0,0,138,1.0,1
035,288.0,1,146,0.0,1
035,288.0,2,121,0.462,1
035,288.0,3,108,0.998,1
035,288.0,4,132,0.991,1
035,290.0,0,137,0.832,1
035,290.0,1,146,0.358,1
035,290.0,2,121,0.324,1
035,290.0,3,108,0.999,1
035,290.0,4,132,0.995,1
035,292.0,0,136,1.0,1
035,292.0,1,146,0.342,1
035,292.0,2,121,0.56,1
035,292.0,3,108,0.554,1
035,292.0,4,130,0.997,1
035,294.0,0,135,1.0,1
035,294.0,1,149,0.868,1
035,294.0,2,121,0.778,1
035,294.0,3,110,0.996,1
035,294.0,4,130,0.997,1
035,296.0,0,134,1.0,1
035,296.0,1,149,0.885,1
035,296.0,2,135,0.476,1
035,296.0,3,112,0.529,1
035,296.0,4,129,0.991,1
035,298.0,0,134,1.0,1
035,298.0,1,149,0.792,1
035,298.0,2,135,0.613,1
035,298.0,3,112,0.71,1
035,298.0,4,129,0.897,1
035,300.0,0,131,1.0,1
035,300.0,1,149,0.803,1
035,300.0,2,135,0.496,1
035,300.0,3,115,0.945,1
035,300.0,4,129,0.913,1
035,302.0,0,128,1.0,1
035,302.0,1,149,0.453,1
035,302.0,2,122,0.886,1
035,302.0,3,115,0.451,1
035,302.0,4,129,1.0,1
035,304.0,0,127,1.0,1
035,304.0,1,190,0.674,1
035,304.0,2,122,0.636,1
035,304.0,3,115,0.856,1
035,304.0,4,130,0.997,1
035,306.0,0,126,1.0,1
035,306.0,1,195,0.876,1
035,306.0,2,122,0.324,1
035,306.0,3,116,0.983,1
035,306.0,4,130,0.999,1
035,308.0,0,125,1.0,1
035,308.0,1,195,0.33,1
035,308.0,2,125,0.744,1
035,308.0,3,117,0.756,1
035,308.0,4,130,0.913,1
035,310.0,0,125,1.0,1
035,310.0,1,195,0.802,1
035,310.0,2,127,0.531,1
035,310.0,3,117,0.997,1
035,310.0,4,130,0.999,1
035,312.0,0,125,0.999,1
035,312.0,1,195,0.767,1
035,312.0,2,127,0.677,1
035,312.0,3,117,0.985,1
035,312.0,4,129,0.979,1
035,314.0,0,125,1.0,1
035,314.0,1,195,0.373,1
035,314.0,2,127,0.668,1
035,314.0,3,117,0.949,1
035,314.0,4,129,0.739,1
035,316.0,0,125,0.999,1
035,316.0,1,195,0.448,1
035,316.0,2,127,0.639,1
035,316.0,3,117,0.925,1
035,316.0,4,129,0.961,1
035,318.0,0,125,0.998,1
035,318.0,1,195,0.58,1
035,318.0,2,136,0.381,1
035,318.0,3,117,0.927,1
035,318.0,4,129,0.947,1
035,320.0,0,127,1.0,1
035,320.0,1,195,0.0,1
035,320.0,2,136,0.439,1
035,320.0,3,118,0.885,1
035,320.0,4,130,1.0,1
035,322.0,0,129,0.913,1
035,322.0,1,195,0.0,1
035,322.0,2,136,0.486,1
035,322.0,3,192,0.405,1
035,322.0,4,131,1.0,1
035,324.0,0,130,1.0,1
035,324.0,1,195,0.362,1
035,324.0,2,136,0.415,1
035,324.0,3,197,0.898,1
035,324.0,4,131,1.0,1
035,326.0,0,130,1.0,1
035,326.0,1,195,0.699,1
035,326.0,2,128,0.948,1
035,326.0,3,198,0.6,1
035,326.0,4,131,0.999,1
035,328.0,0,131,1.0,1
035,328.0,1,195,0.48,1
035,328.0,2,128,0.719,1
035,328.0,3,198,0.516,1
035,328.0,4,131,0.997,1
035,330.0,0,131,1.0,1
035,330.0,1,195,0.245,1
035,330.0,2,128,0.546,1
035,330.0,3,198,0.551,1
035,330.0,4,131,0.999,1
035,332.0,0,131,1.0,1
035,332.0,1,196,0.692,1
035,332.0,2,128,0.723,1
035,332.0,3,198,0.797,1
035,332.0,4,131,1.0,1
035,334.0,0,131,1.0,1
035,334.0,1,196,0.389,1
035,334.0,2,140,0.881,1
035,334.0,3,198,0.838,1
035,334.0,4,131,0.999,1
035,336.0,0,131,1.0,1
035,336.0,1,196,0.446,1
035,336.0,2,140,0.483,1
035,336.0,3,197,0.793,1
035,336.0,4,130,0.998,1
035,338.0,0,131,0.993,1
035,338.0,1,196,0.26,1
035,338.0,2,141,0.881,1
035,338.0,3,197,0.91,1
035,338.0,4,130,1.0,1
035,340.0,0,131,0.998,1
035,340.0,1,196,0.647,1
035,340.0,2,141,0.574,1
035,340.0,3,197,0.827,1
035,340.0,4,130,1.0,1
035,342.0,0,131,1.0,1
035,342.0,1,196,0.479,1
035,342.0,2,141,0.46,1
035,342.0,3,197,0.832,1
035,342.0,4,130,1.0,1
035,344.0,0,131,1.0,1
035,344.0,1,197,0.551,1
035,344.0,2,141,0.57,1
035,344.0,3,128,0.926,1
035,344.0,4,130,1.0,1
035,346.0,0,130,1.0,1
035,346.0,1,197,0.613,1
035,346.0,2,141,0.741,1
035,346.0,3,128,0.85,1
035,346.0,4,129,0.994,1
035,348.0,0,127,1.0,1
035,348.0,1,197,0.712,1
035,348.0,2,142,0.725,1
035,348.0,3,128,0.582,1
035,348.0,4,128,0.997,1
035,350.0,0,127,1.0,1
035,350.0,1,197,0.0,1
035,350.0,2,149,0.596,1
035,350.0,3,128,0.0,1
035,350.0,4,128,0.998,1
035,352.0,0,127,1.0,1
035,352.0,1,197,0.816,1
035,352.0,2,149,0.298,1
035,352.0,3,128,0.502,1
035,352.0,4,127,0.999,1
035,354.0,0,128,1.0,1
035,354.0,1,196,0.237,1
035,354.0,2,142,0.437,1
035,354.0,3,197,0.671,1
035,354.0,4,126,0.999,1
035,356.0,0,128,1.0,1
035,356.0,1,196,0.167,1
035,356.0,2,142,0.885,1
035,356.0,3,197,0.629,1
035,356.0,4,126,0.999,1
035,358.0,0,129,0.998,1
035,358.0,1,196,0.194,1
035,358.0,2,142,0.906,1
035,358.0,3,197,0.921,1
035,358.0,4,126,0.999,1
035,360.0,0,131,0.691,1
035,360.0,1,196,0.215,1
035,360.0,2,141,0.542,1
035,360.0,3,195,0.824,1
035,360.0,4,126,0.961,1
035,362.0,0,131,1.0,1
035,362.0,1,195,0.466,1
035,362.0,2,142,0.784,1
035,362.0,3,195,0.684,1
035,362.0,4,126,0.999,1
035,364.0,0,131,1.0,1
035,364.0,1,195,0.403,1
035,364.0,2,142,0.444,1
035,364.0,3,195,0.475,1
035,364.0,4,126,0.999,1
035,366.0,0,131,0.897,1
035,366.0,1,195,0.591,1
035,366.0,2,142,0.619,1
035,366.0,3,197,0.491,1
035,366.0,4,126,0.999,1
035,368.0,0,131,1.0,1
035,368.0,1,195,0.816,1
035,368.0,2,142,0.416,1
035,368.0,3,197,0.737,1
035,368.0,4,127,0.952,1
035,370.0,0,131,1.0,1
035,370.0,1,195,0.734,1
035,370.0,2,149,0.872,1
035,370.0,3,197,0.919,1
035,370.0,4,127,0.518,1
035,372.0,0,132,0.99,1
035,372.0,1,196,0.157,1
035,372.0,2,149,0.821,1
035,372.0,3,197,0.902,1
035,372.0,4,127,0.878,1
035,374.0,0,132,0.999,1
035,374.0,1,196,0.423,1
035,374.0,2,149,0.498,1
035,374.0,3,197,0.72,1
035,374.0,4,128,1.0,1
035,376.0,0,132,0.998,1
035,376.0,1,196,0.577,1
035,376.0,2,141,0.534,1
035,376.0,3,197,0.865,1
035,376.0,4,129,0.954,1
035,378.0,0,154,0.61,1
035,378.0,1,196,0.817,1
035,378.0,2,141,0.532,1
035,378.0,3,197,0.901,1
035,378.0,4,129,0.987,1
035,380.0,0,154,0.973,1
035,380.0,1,190,0.619,1
035,380.0,2,141,0.486,1
035,380.0,3,121,0.595,1
035,380.0,4,129,0.976,1
035,382.0,0,154,1.0,1
035,382.0,1,190,0.423,1
035,382.0,2,111,0.694,1
035,382.0,3,117,0.981,1
035,382.0,4,131,0.994,1
035,384.0,0,155,0.776,1
035,384.0,1,190,0.658,1
035,384.0,2,111,0.722,1
035,384.0,3,111,0.546,1
035,384.0,4,133,0.998,1
035,386.0,0,155,0.847,1
035,386.0,1,190,0.474,1
035,386.0,2,120,0.568,1
035,386.0,3,111,0.999,1
035,386.0,4,134,0.988,1
035,388.0,0,155,1.0,1
035,388.0,1,190,0.433,1
035,388.0,2,120,0.606,1
035,388.0,3,111,0.0,1
035,388.0,4,136,0.96,1
035,390.0,0,156,0.999,1
035,390.0,1,140,0.457,1
035,390.0,2,120,0.826,1
035,390.0,3,100,0.328,1
035,390.0,4,137,0.965,1
035,392.0,0,156,1.0,1
035,392.0,1,140,0.566,1
035,392.0,2,141,0.944,1
035,392.0,3,100,0.415,1
035,392.0,4,137,0.643,1
035,394.0,0,156,0.998,1
035,394.0,1,140,0.375,1
035,394.0,2,141,0.783,1
035,394.0,3,100,0.36,1
035,394.0,4,138,1.0,1
035,396.0,0,156,0.981,1
035,396.0,1,149,0.492,1
035,396.0,2,141,0.543,1
035,396.0,3,100,0.0,1
035,396.0,4,139,0.922,1
035,398.0,0,156,0.571,1
035,398.0,1,149,0.0,1
035,398.0,2,141,0.637,1
035,398.0,3,100,0.0,1
035,398.0,4,139,0.969,1
035,400.0,0,156,1.0,1
035,400.0,1,149,0.0,1
035,400.0,2,140,0.896,1
035,400.0,3,110,0.985,1
035,400.0,4,139,0.887,1
035,402.0,0,156,1.0,1
035,402.0,1,140,0.537,1
035,402.0,2,128,0.615,1
035,402.0,3,111,0.75,1
035,402.0,4,139,0.918,1
035,404.0,0,155,0.999,1
035,404.0,1,140,0.32,1
035,404.0,2,128,0.611,1
035,404.0,3,114,0.829,1
035,404.0,4,139,0.637,1
035,406.0,0,154,1.0,1
035,406.0,1,140,0.396,1
035,406.0,2,120,0.959,1
035,406.0,3,115,0.54,1
035,406.0,4,138,1.0,1
035,408.0,0,154,1.0,1
035,408.0,1,140,0.663,1
035,408.0,2,120,0.851,1
035,408.0,3,116,0.989,1
035,408.0,4,138,1.0,1
035,410.0,0,154,0.588,1
035,410.0,1,140,0.737,1
035,410.0,2,128,0.853,1
035,410.0,3,116,0.911,1
035,410.0,4,138,0.0,1
035,412.0,0,154,1.0,1
035,412.0,1,140,0.549,1
035,412.0,2,128,0.952,1
035,412.0,3,117,0.998,1
035,412.0,4,139,0.981,1
035,414.0,0,154,0.693,1
035,414.0,1,147,0.799,1
035,414.0,2,140,0.968,1
035,414.0,3,117,0.997,1
035,414.0,4,139,0.621,1
035,416.0,0,152,0.999,1
035,416.0,1,147,0.0,1
035,416.0,2,142,0.681,1
035,416.0,3,117,0.991,1
035,416.0,4,139,0.957,1
035,418.0,0,151,0.985,1
035,418.0,1,147,0.0,1
035,418.0,2,142,0.857,1
035,418.0,3,117,0.516,1
035,418.0,4,141,1.0,1
035,420.0,0,150,1.0,1
035,420.0,1,147,0.0,1
035,420.0,2,147,0.478,1
035,420.0,3,117,0.0,1
035,420.0,4,141,1.0,1
035,422.0,0,150,1.0,1
035,422.0,1,115,0.317,1
035,422.0,2,142,0.783,1
035,422.0,3,115,0.853,1
035,422.0,4,141,1.0,1
035,424.0,0,149,0.997,1
035,424.0,1,114,0.385,1
035,424.0,2,147,0.793,1
035,424.0,3,114,0.691,1
035,424.0,4,142,0.988,1
035,426.0,0,149,1.0,1
035,426.0,1,111,0.428,1
035,426.0,2,140,0.536,1
035,426.0,3,111,0.597,1
035,426.0,4,143,1.0,1
