clip_id,timestamp,player_panel,raw_status,status,confidence
75,197.98,2,1_injured,injured,0.262
75,197.98,3,1_injured,injured,0.677
75,197.98,4,0_healthy,healthy,0.393
75,199.98,0,1_injured,injured,0.548
75,199.98,1,1_injured,injured,0.428
75,199.98,2,1_injured,injured,0.26
75,199.98,3,1_injured,injured,0.345
75,199.98,4,0_healthy,healthy,0.449
75,201.98,0,1_injured,injured,0.901
75,201.98,1,1_injured,injured,0.313
75,201.98,2,1_injured,injured,0.242
75,201.98,3,1_injured,injured,0.389
75,201.98,4,0_healthy,healthy,0.397
75,203.98,0,1_injured,injured,0.269
75,203.98,1,1_injured,injured,0.559
75,203.98,2,1_injured,injured,0.258
75,203.98,3,1_injured,injured,0.324
75,203.98,4,0_healthy,healthy,0.402
75,205.98,0,1_injured,injured,0.447
75,205.98,1,1_injured,injured,0.587
75,205.98,2,1_injured,injured,0.222
75,205.98,3,1_injured,injured,0.254
75,205.98,4,0_healthy,healthy,0.441
75,207.98,0,1_injured,injured,0.816
75,207.98,1,1_injured,injured,0.464
75,207.98,2,1_injured,injured,0.249
75,207.98,3,1_injured,injured,0.267
75,207.98,4,0_healthy,healthy,0.433
75,209.98,0,1_injured,injured,0.374
75,209.98,1,1_injured,injured,0.478
75,209.98,2,1_injured,injured,0.265
75,209.98,3,1_injured,injured,0.281
75,209.98,4,0_healthy,healthy,0.509
75,211.98,0,1_injured,injured,0.672
75,211.98,1,1_injured,injured,0.462
75,211.98,2,1_injured,injured,0.265
75,211.98,3,1_injured,injured,0.295
75,211.98,4,0_healthy,healthy,0.465
75,213.98,0,1_injured,injured,0.622
75,213.98,1,1_injured,injured,0.529
75,213.98,2,1_injured,injured,0.262
75,213.98,3,5_eliminated,eliminated,0.356
75,213.98,4,0_healthy,healthy,0.46
75,215.98,0,1_injured,injured,0.831
75,215.98,1,1_injured,injured,0.6
75,215.98,2,1_injured,injured,0.284
75,215.98,3,5_eliminated,eliminated,0.855
75,215.98,4,0_healthy,healthy,0.375
75,217.98,0,1_injured,injured,0.894
75,217.98,1,1_injured,injured,0.486
75,217.98,2,1_injured,injured,0.256
75,217.98,3,5_eliminated,eliminated,0.833
75,217.98,4,0_healthy,healthy,0.443
75,219.98,0,1_injured,injured,0.662
75,219.98,1,1_injured,injured,0.372
75,219.98,2,1_injured,injured,0.258
75,219.98,3,5_eliminated,eliminated,0.854
75,219.98,4,0_healthy,healthy,0.421
75,221.98,0,1_injured,injured,0.778
75,221.98,1,1_injured,injured,0.587
75,221.98,2,1_injured,injured,0.229
75,221.98,3,5_eliminated,eliminated,0.545
75,221.98,4,0_healthy,healthy,0.435
75,223.98,0,1_injured,injured,0.839
75,223.98,1,1_injured,injured,0.634
75,223.98,2,1_injured,injured,0.25
75,223.98,3,5_eliminated,eliminated,0.821
75,223.98,4,0_healthy,healthy,0.479
75,225.98,0,1_injured,injured,0.538
75,225.98,1,1_injured,injured,0.524
75,225.98,2,1_injured,injured,0.255
75,225.98,3,5_eliminated,eliminated,0.805
75,225.98,4,0_healthy,healthy,0.455
75,227.98,0,1_injured,injured,0.588
75,227.98,1,1_injured,injured,0.388
75,227.98,2,1_injured,injured,0.306
75,227.98,3,5_eliminated,eliminated,0.809
75,227.98,4,0_healthy,healthy,0.499
75,229.98,0,1_injured,injured,0.831
75,229.98,1,1_injured,injured,0.555
75,229.98,2,1_injured,injured,0.27
75,229.98,3,5_eliminated,eliminated,0.69
75,229.98,4,0_healthy,healthy,0.489
75,231.98,0,1_injured,injured,0.871
75,231.98,1,1_injured,injured,0.31
75,231.98,2,1_injured,injured,0.238
75,231.98,3,5_eliminated,eliminated,0.796
75,231.98,4,0_healthy,healthy,0.355
75,233.98,0,1_injured,injured,0.777
75,233.98,1,1_injured,injured,0.563
75,233.98,2,1_injured,injured,0.246
75,233.98,3,5_eliminated,eliminated,0.745
75,233.98,4,0_healthy,healthy,0.466
75,235.98,0,1_injured,injured,0.75
75,235.98,1,1_injured,injured,0.426
75,235.98,2,1_injured,injured,0.253
75,235.98,3,5_eliminated,eliminated,0.808
75,235.98,4,0_healthy,healthy,0.451
75,237.98,0,1_injured,injured,0.555
75,237.98,1,1_injured,injured,0.311
75,237.98,2,1_injured,injured,0.279
75,237.98,3,5_eliminated,eliminated,0.825
75,237.98,4,0_healthy,healthy,0.428
75,239.98,0,1_injured,injured,0.698
75,239.98,1,1_injured,injured,0.528
75,239.98,2,1_injured,injured,0.261
75,239.98,3,5_eliminated,eliminated,0.831
75,239.98,4,0_healthy,healthy,0.415
75,241.98,0,1_injured,injured,0.799
75,241.98,1,1_injured,injured,0.586
75,241.98,2,1_injured,injured,0.263
75,241.98,3,5_eliminated,eliminated,0.812
75,241.98,4,0_healthy,healthy,0.445
75,243.98,0,1_injured,injured,0.841
75,243.98,1,1_injured,injured,0.335
75,243.98,2,1_injured,injured,0.466
75,243.98,3,5_eliminated,eliminated,0.669
75,243.98,4,0_healthy,healthy,0.389
75,245.98,0,1_injured,injured,0.868
75,245.98,1,1_injured,injured,0.395
75,245.98,2,1_injured,injured,0.362
75,245.98,3,5_eliminated,eliminated,0.883
75,245.98,4,0_healthy,healthy,0.368
75,247.98,0,1_injured,injured,0.837
75,247.98,1,4_chaired,chaired,0.395
75,247.98,2,4_chaired,chaired,0.255
75,247.98,3,5_eliminated,eliminated,0.814
75,247.98,4,0_healthy,healthy,0.443
75,249.98,0,1_injured,injured,0.554
75,249.98,1,1_injured,injured,0.606
75,249.98,2,6_escaped,escaped,0.243
75,249.98,3,5_eliminated,eliminated,0.83
75,249.98,4,0_healthy,healthy,0.467
75,251.98,0,1_injured,injured,0.81
75,251.98,1,1_injured,injured,0.321
75,251.98,2,6_escaped,escaped,0.232
75,251.98,3,5_eliminated,eliminated,0.807
75,251.98,4,0_healthy,healthy,0.439
75,253.98,0,1_injured,injured,0.707
75,253.98,1,5_eliminated,eliminated,0.475
75,253.98,2,6_escaped,escaped,0.238
75,253.98,3,5_eliminated,eliminated,0.87
75,253.98,4,0_healthy,healthy,0.42
75,255.98,0,1_injured,injured,0.41
75,255.98,1,5_eliminated,eliminated,0.637
75,255.98,2,1_injured,injured,0.25
75,255.98,3,5_eliminated,eliminated,0.773
75,255.98,4,0_healthy,healthy,0.481
75,257.98,0,6_escaped,escaped,0.379
75,257.98,1,5_eliminated,eliminated,0.496
75,257.98,2,1_injured,injured,0.268
75,257.98,3,5_eliminated,eliminated,0.767
75,257.98,4,0_healthy,healthy,0.481
75,259.98,0,6_escaped,escaped,0.638
75,259.98,1,5_eliminated,eliminated,0.465
75,259.98,2,1_injured,injured,0.27
75,259.98,3,5_eliminated,eliminated,0.829
75,259.98,4,0_healthy,healthy,0.47
75,261.98,0,6_escaped,escaped,0.654
75,261.98,1,5_eliminated,eliminated,0.42
75,261.98,2,1_injured,injured,0.271
75,261.98,3,5_eliminated,eliminated,0.795
75,261.98,4,0_healthy,healthy,0.489
75,263.98,0,6_escaped,escaped,0.548
75,263.98,1,5_eliminated,eliminated,0.459
75,263.98,2,1_injured,injured,0.241
75,263.98,3,5_eliminated,eliminated,0.792
75,263.98,4,0_healthy,healthy,0.47
75,265.98,0,6_escaped,escaped,0.592
75,265.98,1,5_eliminated,eliminated,0.51
75,265.98,2,1_injured,injured,0.246
75,265.98,3,5_eliminated,eliminated,0.836
75,265.98,4,0_healthy,healthy,0.402
75,267.98,0,6_escaped,escaped,0.54
75,267.98,1,5_eliminated,eliminated,0.463
75,267.98,2,1_injured,injured,0.237
75,267.98,3,5_eliminated,eliminated,0.82
75,267.98,4,0_healthy,healthy,0.44
75,269.98,0,6_escaped,escaped,0.608
75,269.98,1,5_eliminated,eliminated,0.49
75,269.98,2,1_injured,injured,0.255
75,269.98,3,5_eliminated,eliminated,0.81
75,269.98,4,0_healthy,healthy,0.517
75,271.98,0,6_escaped,escaped,0.637
75,271.98,1,5_eliminated,eliminated,0.455
75,271.98,2,1_injured,injured,0.239
75,271.98,3,5_eliminated,eliminated,0.839
75,271.98,4,0_healthy,healthy,0.526
75,273.98,0,6_escaped,escaped,0.581
75,273.98,1,5_eliminated,eliminated,0.426
75,273.98,2,1_injured,injured,0.246
75,273.98,3,5_eliminated,eliminated,0.777
75,273.98,4,0_healthy,healthy,0.406
75,275.98,0,6_escaped,escaped,0.552
75,275.98,1,5_eliminated,eliminated,0.503
75,275.98,2,2_downed,downed,0.246
75,275.98,3,5_eliminated,eliminated,0.713
75,275.98,4,0_healthy,healthy,0.305
75,277.98,0,6_escaped,escaped,0.615
75,277.98,1,5_eliminated,eliminated,0.455
75,277.98,2,1_injured,injured,0.261
75,277.98,3,5_eliminated,eliminated,0.766
75,277.98,4,0_healthy,healthy,0.483
75,279.98,0,6_escaped,escaped,0.514
75,279.98,1,0_healthy,healthy,0.52
75,279.98,2,2_downed,downed,0.298
75,279.98,3,5_eliminated,eliminated,0.841
75,279.98,4,0_healthy,healthy,0.461
75,281.98,0,6_escaped,escaped,0.646
75,281.98,1,0_healthy,healthy,0.638
75,281.98,2,6_escaped,escaped,0.315
75,281.98,3,5_eliminated,eliminated,0.822
75,281.98,4,0_healthy,healthy,0.483
75,283.98,0,6_escaped,escaped,0.268
75,283.98,1,0_healthy,healthy,0.484
75,283.98,2,6_escaped,escaped,0.301
75,283.98,3,5_eliminated,eliminated,0.832
75,283.98,4,0_healthy,healthy,0.484
75,285.98,0,6_escaped,escaped,0.621
75,285.98,1,5_eliminated,eliminated,0.503
75,285.98,2,6_escaped,escaped,0.297
75,285.98,3,5_eliminated,eliminated,0.824
75,285.98,4,0_healthy,healthy,0.486
75,287.98,0,6_escaped,escaped,0.665
75,287.98,1,5_eliminated,eliminated,0.534
75,287.98,2,6_escaped,escaped,0.278
75,287.98,3,5_eliminated,eliminated,0.796
75,287.98,4,0_healthy,healthy,0.481
75,289.98,0,6_escaped,escaped,0.595
75,289.98,1,5_eliminated,eliminated,0.493
75,289.98,2,6_escaped,escaped,0.275
75,289.98,3,5_eliminated,eliminated,0.832
75,289.98,4,0_healthy,healthy,0.516
75,291.98,0,6_escaped,escaped,0.733
75,291.98,1,5_eliminated,eliminated,0.426
75,291.98,2,6_escaped,escaped,0.286
75,291.98,3,5_eliminated,eliminated,0.818
75,291.98,4,0_healthy,healthy,0.432
75,293.98,0,6_escaped,escaped,0.604
75,293.98,1,5_eliminated,eliminated,0.494
75,293.98,2,6_escaped,escaped,0.282
75,293.98,3,5_eliminated,eliminated,0.794
75,293.98,4,0_healthy,healthy,0.461
75,295.97,0,6_escaped,escaped,0.639
75,295.97,1,5_eliminated,eliminated,0.417
75,295.97,2,6_escaped,escaped,0.239
75,295.97,3,5_eliminated,eliminated,0.819
75,295.97,4,0_healthy,healthy,0.44
75,297.97,0,6_escaped,escaped,0.476
75,297.97,1,5_eliminated,eliminated,0.469
75,297.97,2,2_downed,downed,0.259
75,297.97,3,5_eliminated,eliminated,0.801
75,297.97,4,0_healthy,healthy,0.447
75,299.97,0,6_escaped,escaped,0.62
75,299.97,1,5_eliminated,eliminated,0.497
75,299.97,2,6_escaped,escaped,0.262
75,299.97,3,5_eliminated,eliminated,0.738
75,299.97,4,0_healthy,healthy,0.46
75,301.97,0,6_escaped,escaped,0.609
75,301.97,1,5_eliminated,eliminated,0.502
75,301.97,2,6_escaped,escaped,0.266
75,301.97,3,5_eliminated,eliminated,0.847
75,301.97,4,0_healthy,healthy,0.426
75,303.97,0,6_escaped,escaped,0.686
75,303.97,1,5_eliminated,eliminated,0.486
75,303.97,2,2_downed,downed,0.25
75,303.97,3,5_eliminated,eliminated,0.85
75,303.97,4,0_healthy,healthy,0.436
75,305.97,0,6_escaped,escaped,0.336
75,305.97,1,5_eliminated,eliminated,0.476
75,305.97,2,2_downed,downed,0.244
75,305.97,3,5_eliminated,eliminated,0.818
75,305.97,4,0_healthy,healthy,0.413
75,307.97,0,6_escaped,escaped,0.682
75,307.97,1,5_eliminated,eliminated,0.509
75,307.97,2,6_escaped,escaped,0.246
75,307.97,3,5_eliminated,eliminated,0.817
75,307.97,4,0_healthy,healthy,0.406
75,309.97,0,6_escaped,escaped,0.612
75,309.97,1,5_eliminated,eliminated,0.541
75,309.97,2,6_escaped,escaped,0.263
75,309.97,3,5_eliminated,eliminated,0.815
75,309.97,4,0_healthy,healthy,0.414
75,311.97,0,6_escaped,escaped,0.606
75,311.97,1,5_eliminated,eliminated,0.532
75,311.97,2,6_escaped,escaped,0.264
75,311.97,3,5_eliminated,eliminated,0.819
75,311.97,4,0_healthy,healthy,0.33
75,313.97,0,6_escaped,escaped,0.662
75,313.97,1,5_eliminated,eliminated,0.537
75,313.97,2,6_escaped,escaped,0.25
75,313.97,3,5_eliminated,eliminated,0.839
75,313.97,4,0_healthy,healthy,0.411
75,315.97,0,6_escaped,escaped,0.64
75,315.97,1,5_eliminated,eliminated,0.52
75,315.97,2,6_escaped,escaped,0.258
75,315.97,3,5_eliminated,eliminated,0.825
75,315.97,4,0_healthy,healthy,0.393
75,317.97,0,6_escaped,escaped,0.612
75,317.97,1,5_eliminated,eliminated,0.516
75,317.97,2,6_escaped,escaped,0.257
75,317.97,3,5_eliminated,eliminated,0.806
75,317.97,4,0_healthy,healthy,0.415
75,319.97,0,6_escaped,escaped,0.608
75,319.97,1,5_eliminated,eliminated,0.515
75,319.97,2,6_escaped,escaped,0.257
75,319.97,3,5_eliminated,eliminated,0.8
75,319.97,4,0_healthy,healthy,0.384
75,321.97,0,6_escaped,escaped,0.679
75,321.97,1,5_eliminated,eliminated,0.499
75,321.97,2,6_escaped,escaped,0.387
75,321.97,3,5_eliminated,eliminated,0.788
75,321.97,4,0_healthy,healthy,0.437
75,323.97,0,6_escaped,escaped,0.592
75,323.97,1,0_healthy,healthy,0.282
75,323.97,2,2_downed,downed,0.254
75,323.97,3,5_eliminated,eliminated,0.836
75,323.97,4,0_healthy,healthy,0.346
75,325.97,0,6_escaped,escaped,0.574
75,325.97,1,0_healthy,healthy,0.311
75,325.97,2,2_downed,downed,0.264
75,325.97,3,5_eliminated,eliminated,0.824
75,325.97,4,0_healthy,healthy,0.42
75,327.97,0,6_escaped,escaped,0.623
75,327.97,1,0_healthy,healthy,0.291
75,327.97,2,2_downed,downed,0.271
75,327.97,3,5_eliminated,eliminated,0.806
75,327.97,4,0_healthy,healthy,0.459
75,329.97,0,5_eliminated,eliminated,0.543
75,329.97,1,0_healthy,healthy,0.323
75,329.97,2,6_escaped,escaped,0.286
75,329.97,3,5_eliminated,eliminated,0.685
75,329.97,4,0_healthy,healthy,0.441
75,331.97,0,5_eliminated,eliminated,0.622
75,331.97,1,0_healthy,healthy,0.447
75,331.97,2,2_downed,downed,0.275
75,331.97,3,5_eliminated,eliminated,0.772
75,331.97,4,0_healthy,healthy,0.419
75,333.97,0,5_eliminated,eliminated,0.44
75,333.97,1,0_healthy,healthy,0.277
75,333.97,2,6_escaped,escaped,0.279
75,333.97,3,5_eliminated,eliminated,0.837
75,333.97,4,0_healthy,healthy,0.441
75,335.97,0,5_eliminated,eliminated,0.873
75,335.97,1,0_healthy,healthy,0.305
75,335.97,2,2_downed,downed,0.22
75,335.97,3,5_eliminated,eliminated,0.794
75,335.97,4,0_healthy,healthy,0.372
75,337.97,0,5_eliminated,eliminated,0.501
75,337.97,1,0_healthy,healthy,0.41
75,337.97,2,2_downed,downed,0.263
75,337.97,3,5_eliminated,eliminated,0.849
75,337.97,4,0_healthy,healthy,0.38
75,339.97,0,5_eliminated,eliminated,0.646
75,339.97,1,0_healthy,healthy,0.441
75,339.97,2,2_downed,downed,0.27
75,339.97,3,5_eliminated,eliminated,0.872
75,339.97,4,0_healthy,healthy,0.452
75,341.97,0,5_eliminated,eliminated,0.618
75,341.97,1,0_healthy,healthy,0.3
75,341.97,2,2_downed,downed,0.245
75,341.97,3,5_eliminated,eliminated,0.826
75,341.97,4,0_healthy,healthy,0.425
75,343.97,0,6_escaped,escaped,0.504
75,343.97,1,0_healthy,healthy,0.367
75,343.97,2,2_downed,downed,0.263
75,343.97,3,5_eliminated,eliminated,0.857
75,343.97,4,0_healthy,healthy,0.421
75,345.97,0,6_escaped,escaped,0.589
75,345.97,1,0_healthy,healthy,0.294
75,345.97,2,2_downed,downed,0.262
75,345.97,3,5_eliminated,eliminated,0.737
75,345.97,4,0_healthy,healthy,0.494
75,347.97,0,6_escaped,escaped,0.646
75,347.97,1,0_healthy,healthy,0.276
75,347.97,2,6_escaped,escaped,0.263
75,347.97,3,5_eliminated,eliminated,0.811
75,347.97,4,0_healthy,healthy,0.275
75,349.97,0,6_escaped,escaped,0.683
75,349.97,1,0_healthy,healthy,0.258
75,349.97,2,6_escaped,escaped,0.261
75,349.97,3,5_eliminated,eliminated,0.829
75,349.97,4,0_healthy,healthy,0.267
75,351.97,0,6_escaped,escaped,0.348
75,351.97,1,0_healthy,healthy,0.499
75,351.97,2,2_downed,downed,0.282
75,351.97,3,5_eliminated,eliminated,0.746
75,351.97,4,4_chaired,chaired,0.32
75,353.97,0,6_escaped,escaped,0.551
75,353.97,1,0_healthy,healthy,0.288
75,353.97,2,2_downed,downed,0.259
75,353.97,3,5_eliminated,eliminated,0.822
75,353.97,4,4_chaired,chaired,0.435
75,355.97,0,6_escaped,escaped,0.615
75,355.97,1,0_healthy,healthy,0.358
75,355.97,2,2_downed,downed,0.236
75,355.97,3,5_eliminated,eliminated,0.811
75,355.97,4,4_chaired,chaired,0.556
75,357.97,0,6_escaped,escaped,0.514
75,357.97,1,0_healthy,healthy,0.279
75,357.97,2,2_downed,downed,0.267
75,357.97,3,5_eliminated,eliminated,0.669
75,357.97,4,4_chaired,chaired,0.585
75,359.97,0,6_escaped,escaped,0.604
75,359.97,1,0_healthy,healthy,0.368
75,359.97,2,2_downed,downed,0.27
75,359.97,3,5_eliminated,eliminated,0.776
75,359.97,4,4_chaired,chaired,0.557
75,361.97,0,6_escaped,escaped,0.67
75,361.97,1,0_healthy,healthy,0.294
75,361.97,2,6_escaped,escaped,0.27
75,361.97,3,5_eliminated,eliminated,0.821
75,361.97,4,4_chaired,chaired,0.566
75,363.97,0,6_escaped,escaped,0.723
75,363.97,1,0_healthy,healthy,0.329
75,363.97,2,6_escaped,escaped,0.261
75,363.97,3,5_eliminated,eliminated,0.816
75,363.97,4,4_chaired,chaired,0.569
75,365.97,0,6_escaped,escaped,0.615
75,365.97,1,0_healthy,healthy,0.335
75,365.97,2,6_escaped,escaped,0.259
75,365.97,3,5_eliminated,eliminated,0.776
75,365.97,4,4_chaired,chaired,0.555
75,367.97,0,6_escaped,escaped,0.553
75,367.97,1,0_healthy,healthy,0.481
75,367.97,2,2_downed,downed,0.268
75,367.97,3,5_eliminated,eliminated,0.658
75,367.97,4,4_chaired,chaired,0.548
75,369.97,0,6_escaped,escaped,0.672
75,369.97,1,0_healthy,healthy,0.268
75,369.97,2,6_escaped,escaped,0.256
75,369.97,3,5_eliminated,eliminated,0.779
75,369.97,4,4_chaired,chaired,0.56
75,371.97,0,6_escaped,escaped,0.638
75,371.97,1,0_healthy,healthy,0.641
75,371.97,2,6_escaped,escaped,0.247
75,371.97,3,5_eliminated,eliminated,0.8
75,371.97,4,4_chaired,chaired,0.543
75,373.97,0,6_escaped,escaped,0.612
75,373.97,1,0_healthy,healthy,0.395
75,373.97,2,2_downed,downed,0.254
75,373.97,3,5_eliminated,eliminated,0.75
75,373.97,4,4_chaired,chaired,0.548
75,375.97,0,5_eliminated,eliminated,0.394
75,375.97,1,0_healthy,healthy,0.546
75,375.97,2,6_escaped,escaped,0.247
75,375.97,3,5_eliminated,eliminated,0.822
75,375.97,4,4_chaired,chaired,0.553
75,377.97,0,5_eliminated,eliminated,0.554
75,377.97,1,0_healthy,healthy,0.701
75,377.97,2,6_escaped,escaped,0.247
75,377.97,3,5_eliminated,eliminated,0.83
75,377.97,4,4_chaired,chaired,0.515
75,379.97,0,5_eliminated,eliminated,0.69
75,379.97,1,5_eliminated,eliminated,0.654
75,379.97,2,2_downed,downed,0.249
75,379.97,3,5_eliminated,eliminated,0.848
75,379.97,4,4_chaired,chaired,0.508
75,381.97,0,5_eliminated,eliminated,0.599
75,381.97,1,5_eliminated,eliminated,0.648
75,381.97,2,6_escaped,escaped,0.458
75,381.97,3,5_eliminated,eliminated,0.817
75,381.97,4,5_eliminated,eliminated,0.954
75,383.97,0,5_eliminated,eliminated,0.481
75,383.97,1,5_eliminated,eliminated,0.633
75,383.97,2,6_escaped,escaped,0.457
75,383.97,3,5_eliminated,eliminated,0.808
75,383.97,4,5_eliminated,eliminated,0.818
75,385.97,0,5_eliminated,eliminated,0.501
75,385.97,1,5_eliminated,eliminated,0.577
75,385.97,2,6_escaped,escaped,0.489
75,385.97,3,5_eliminated,eliminated,0.806
75,385.97,4,5_eliminated,eliminated,0.819
75,387.97,0,5_eliminated,eliminated,0.461
75,387.97,1,5_eliminated,eliminated,0.538
75,387.97,2,6_escaped,escaped,0.336
75,387.97,3,5_eliminated,eliminated,0.831
75,387.97,4,5_eliminated,eliminated,0.39
